"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000008734",30.527825719901,6.42807790167663,2.13254859676599,3.01427030147158,0.00257598189245923,0.00805794187918869
"ENSMUSG00000045598",281.97329503799,1.7251011975014,0.572322493801398,3.01421177078535,0.00257647894243866,0.00805794187918869
"ENSMUSG00000026930",123.53567417479,2.50972020498056,0.83315561981629,3.01230663910537,0.00259270552440603,0.00810701795471763
"ENSMUSG00000029059",39.7852458128298,-5.34915539284404,1.77676195104877,-3.01062018448031,0.00260714747796922,0.00814713432664099
"ENSMUSG00000031090",52.2608938155692,3.73456846892248,1.2409406265373,3.00946587536856,0.00261707476117645,0.00817647079651151
"ENSMUSG00000083609",11.389623222266,-8.9898212701446,2.9873744061275,-3.00927170417785,0.00261874806264117,0.00817832754049805
"ENSMUSG00000093164",11.389623222266,-8.9898212701446,2.9873744061275,-3.00927170417785,0.00261874806264117,0.00817832754049805
"ENSMUSG00000103749",30.0491021443503,6.40635336651408,2.12896238980503,3.00914351385079,0.00261985329934709,0.00818009395773482
"ENSMUSG00000037826",180.038695744857,2.31416816853593,0.769111666501148,3.00888449536018,0.00262208781720526,0.00818517283300407
"ENSMUSG00000049792",344.4874494203,1.31942229925931,0.438516760300853,3.00882980699322,0.00262255982913786,0.00818517283300407
"ENSMUSG00000032076",121.234506017252,-4.69126777832568,1.55924184234565,-3.00868515128376,0.00262380871815739,0.00818570001204937
"ENSMUSG00000024220",106.20636121914,2.42306996064669,0.805580348400556,3.00785634289315,0.00263097474546158,0.00820636752396133
"ENSMUSG00000030960",208.795316352159,1.91230590526457,0.63581774780628,3.0076321585273,0.00263291615582529,0.00821073359517703
"ENSMUSG00000001418",330.961294428731,-1.49229834609909,0.496423112767028,-3.00610166553512,0.00264620507174733,0.00825047772164085
"ENSMUSG00000054455",500.979448628407,1.46443175811897,0.487234984940556,3.00559648502588,0.00265060487669809,0.00826249626277325
"ENSMUSG00000039943",370.781922252912,1.90472343712136,0.633817450655689,3.005160926306,0.00265440368627742,0.00827263681749165
"ENSMUSG00000064513",30.5234584546261,6.42930225291332,2.14132466165877,3.00248830456792,0.00267782262562906,0.00834219342003925
"ENSMUSG00000026425",600.643483645245,-1.04446930446038,0.3479317802971,-3.00193705665089,0.00268267638196358,0.00835545232652264
"ENSMUSG00000026153",42.123664443823,5.46355806477955,1.82191242392478,2.99880389037027,0.00271041705827119,0.00843599036562752
"ENSMUSG00000040929",268.02553781464,2.05208112723677,0.684307484356956,2.99877054415839,0.00271071370611331,0.00843599036562752
"ENSMUSG00000012429",448.098038298578,-1.15786842466445,0.386250477170575,-2.99771390095425,0.00272012897932209,0.0084635540224843
"ENSMUSG00000064945",29.6954488477338,6.38857682497635,2.13144323639638,2.99730094420788,0.00272381676498663,0.00847155074690856
"ENSMUSG00000030981",11.4211642955427,-8.98145136844135,2.99688791736531,-2.99692601661837,0.00272716889845564,0.00848023658085928
"ENSMUSG00000032382",905.224265308228,1.20071649701853,0.400728129086371,2.9963369423456,0.00273244327734479,0.00849489492232767
"ENSMUSG00000090008",11.8209794748036,-9.02924181738769,3.01458057218091,-2.99519007742276,0.00274273867458423,0.00852165926788733
"ENSMUSG00000038370",52.9954323104214,4.60054451289591,1.53610467983616,2.99494205914833,0.00274496978793599,0.00852509670463463
"ENSMUSG00000095306",32.4415119967473,6.51522272161889,2.17538141895016,2.99497948491402,0.00274463300847313,0.00852509670463463
"ENSMUSG00000022126",29.108184626768,-7.91094401358415,2.64182447592399,-2.99450023484897,0.00274894844216345,0.00853566234577446
"ENSMUSG00000055926",11.05647285531,-7.64385748935602,2.55268410061657,-2.99443926003604,0.00274949793749038,0.00853566234577446
"ENSMUSG00000028464",29.5655467561295,6.38274304536272,2.13260929478839,2.99292658104825,0.0027631621230077,0.00857457003534773
"ENSMUSG00000037007",178.76758819369,2.59998592437344,0.868854718307053,2.99242884867963,0.00276767173581197,0.00858680635349442
"ENSMUSG00000000303",70.2024829473834,-3.4305504362252,1.14753334879587,-2.98949955556843,0.00279434854112492,0.0086580863932969
"ENSMUSG00000028653",257.750072206619,1.54550610803529,0.516983799125271,2.98946719539426,0.00279464454927117,0.0086580863932969
"ENSMUSG00000082592",22.7319348346169,-9.98689395525317,3.34065744844006,-2.98949955492043,0.00279434854705207,0.0086580863932969
"ENSMUSG00000086121",22.7319348346169,-9.98689395525317,3.34065744844006,-2.98949955492043,0.00279434854705207,0.0086580863932969
"ENSMUSG00000086387",22.7319348346169,-9.98689395525317,3.34065744844006,-2.98949955492043,0.00279434854705207,0.0086580863932969
"ENSMUSG00000100119",22.7319348346169,-9.98689395525317,3.34065744844006,-2.98949955492043,0.00279434854705207,0.0086580863932969
"ENSMUSG00000032717",29.4311845186469,6.37603248958562,2.1335527857502,2.98845781185754,0.00280389207127288,0.0086849611582398
"ENSMUSG00000026354",27.5914932007431,-3.99203206533731,1.33591163370914,-2.98824560293219,0.00280583978645675,0.00868921865636319
"ENSMUSG00000043384",583.877901271793,1.75268846362193,0.586820629857311,2.98675331855341,0.00281957133822619,0.00872817682584661
"ENSMUSG00000071793",470.735433260579,1.20239248096955,0.402593849887402,2.98661413060791,0.00282085522749736,0.00873036839396335
"ENSMUSG00000031934",153.681218529372,2.63464604630246,0.882365520332889,2.98588961784056,0.00282754686140909,0.00874929227844467
"ENSMUSG00000024697",89.3509145657662,3.9251865868702,1.31519173078025,2.98449761734858,0.00284044413595011,0.00878740666466689
"ENSMUSG00000003929",354.495074959386,1.29456381482689,0.433799007111464,2.98424798951708,0.00284276267968392,0.00879278503597807
"ENSMUSG00000103101",25.5820693662958,-5.04007359240479,1.68981421817391,-2.98261994614493,0.00285792638231527,0.00883788372695169
"ENSMUSG00000056476",251.046770756898,2.48961104522548,0.834813933813396,2.98223465659352,0.0028615257836129,0.00884540565941841
"ENSMUSG00000042408",264.453315335159,2.89644229112872,0.971266237059695,2.98213011078929,0.00286250317125245,0.00884662295066582
"ENSMUSG00000023110",661.255892078762,1.29864207931134,0.435493901697974,2.98199831099353,0.00286373578787659,0.00884862837513683
"ENSMUSG00000090222",47.3512047721797,-5.83516380501981,1.95729044996781,-2.98124573443648,0.00287078331377455,0.00886859675025645
"ENSMUSG00000020018",709.230393578907,1.09725970232709,0.368152187198635,2.9804514015696,0.00287823904003858,0.00888800684618961
"ENSMUSG00000026172",103.890808984445,2.473375828784,0.829937175750806,2.9801964546852,0.00288063575381064,0.00889322678293326
"ENSMUSG00000033430",199.352421103235,1.91582162779889,0.64286149517105,2.98014680018927,0.00288110275948184,0.00889322678293326
"ENSMUSG00000020755",503.067823605562,1.38839844571791,0.466187890896702,2.97819499997599,0.00289951448436262,0.00894459504852522
"ENSMUSG00000020744",138.012259010832,2.09080419648651,0.702141194909634,2.97775463346172,0.00290368337127866,0.00895406306649268
"ENSMUSG00000021990",632.431386301113,-1.02969078974918,0.34579537171954,-2.97774601386025,0.00290376502637892,0.00895406306649268
"ENSMUSG00000090334",16.2887761708682,-6.26336741244205,2.10365976899724,-2.97736711266178,0.00290735650012233,0.00896331445705803
"ENSMUSG00000084217",11.0213491162819,-8.93234131845796,3.00063086191122,-2.97682111846593,0.00291253892154898,0.00897564088468407
"ENSMUSG00000085514",11.0213491162819,-8.93234131845796,3.00063086191122,-2.97682111846593,0.00291253892154898,0.00897564088468407
"ENSMUSG00000025453",385.130214302778,1.35280477078428,0.454647157145017,2.97550473927803,0.00292506830462791,0.00901242081907612
"ENSMUSG00000049571",23.6735000228839,-10.0342878297753,3.37460450412526,-2.97347076302095,0.00294452457131254,0.00906683891459003
"ENSMUSG00000060924",23.6735000228839,-10.0342878297753,3.37460450412526,-2.97347076302095,0.00294452457131254,0.00906683891459003
"ENSMUSG00000087606",23.6735000228839,-10.0342878297753,3.37460450412526,-2.97347076302095,0.00294452457131254,0.00906683891459003
"ENSMUSG00000059571",12.9415723293943,-9.17834893065148,3.0873868668517,-2.97285352515958,0.00295045215505502,0.00908324618571872
"ENSMUSG00000009569",230.603604197595,1.5016314598509,0.505380789082152,2.97128718046067,0.0029655433027065,0.0091278519646148
"ENSMUSG00000004562",117.187528534319,3.79915245805862,1.27899967092406,2.97040925375201,0.00297403256791723,0.00915212336521667
"ENSMUSG00000028840",69.33919152268,2.99095787994309,1.00698398634994,2.97021394628583,0.00297592413991011,0.00915237046802543
"ENSMUSG00000039835",29.1273363046535,6.36077369934364,2.1414781651318,2.97027249817985,0.00297535694388567,0.00915237046802543
"ENSMUSG00000095616",753.49794300226,-1.89221763813014,0.637295851773007,-2.96913534407268,0.0029863902927576,0.00918083359316821
"ENSMUSG00000041718",233.314163031519,-1.7018823469211,0.573313205592486,-2.96850365615127,0.00299253542118388,0.00919785978299402
"ENSMUSG00000002372",479.147803814469,1.35047189958005,0.454943854212392,2.96843640610997,0.00299319031584342,0.00919800770279148
"ENSMUSG00000086425",85.1676882638701,-4.78986712202329,1.61403942500051,-2.9676270900395,0.00300108186267468,0.00922038912774332
"ENSMUSG00000005882",360.745833449368,1.51564722601489,0.510746917830652,2.96751125283821,0.00300221292921242,0.0092219950950215
"ENSMUSG00000084756",460.715950749548,-7.35425454179128,2.47872037969842,-2.96695609638957,0.0030076390304459,0.00923492000456337
"ENSMUSG00000068200",172.576105460003,3.61813766688382,1.21989165707903,2.96595000538594,0.00301749537073405,0.00926330747771516
"ENSMUSG00000026504",339.817146710927,1.42620943103075,0.480935885222842,2.96548765615589,0.00302203472668025,0.00927536432916498
"ENSMUSG00000021266",474.094843014418,1.32856307858352,0.448157668742271,2.96449926275291,0.00303175969524269,0.00930332899194006
"ENSMUSG00000026000",274.207131613755,1.66253040839566,0.560827991222827,2.96442123862378,0.0030325286020429,0.00930380511604297
"ENSMUSG00000050592",643.329773077654,-1.18762966898909,0.400641875563822,-2.96431736527228,0.00303355252199799,0.00930506327012697
"ENSMUSG00000097177",209.073222280704,-1.87530933254192,0.633363186245888,-2.96087517125424,0.00306766245067473,0.00940593377620386
"ENSMUSG00000042570",85.9820569628507,3.39185228587727,1.14578750891351,2.96028038313455,0.00307359173557269,0.00942215917483243
"ENSMUSG00000001376",433.48710501423,1.07921136214492,0.364610537699841,2.95990173227896,0.0030773718478565,0.0094318398385881
"ENSMUSG00000036104",820.044335705497,1.06624238748023,0.36026062785181,2.95964172892859,0.00307996994377461,0.00943789455784908
"ENSMUSG00000046916",145.410131821012,3.72873847226831,1.26026360158604,2.9586972658543,0.00308942437428929,0.00946495232212032
"ENSMUSG00000019256",117.872299730593,-2.29596290686363,0.776166894449381,-2.95807889164405,0.00309562886011701,0.00948204443130203
"ENSMUSG00000032290",308.442207663787,-1.51379957986919,0.511777988808391,-2.95792240575621,0.00309720076874674,0.00948494271786503
"ENSMUSG00000025887",49.1049257910435,5.69076679625449,1.92403857716975,2.95771969636158,0.00309923807684225,0.00948926479637481
"ENSMUSG00000024182",558.962517630201,1.02806887656101,0.347606933633989,2.95756147845863,0.00310082907715952,0.0094922188975487
"ENSMUSG00000031617",269.072844297016,2.01958828645608,0.683061893107535,2.95666953000134,0.00310981223253763,0.00951779600909306
"ENSMUSG00000033233",51.7705615903147,4.5640004881061,1.54399025583901,2.95597752048377,0.0031167980646779,0.00953725108244897
"ENSMUSG00000091021",53.6160227604554,-3.10090496121028,1.0491820396684,-2.9555452190073,0.00312116940327443,0.00954869969409428
"ENSMUSG00000042644",283.882613878063,1.93626148404109,0.655204526030054,2.9552016311198,0.00312464767514787,0.00955741204753158
"ENSMUSG00000103846",106.692680430042,-2.09564151541731,0.709244352031556,-2.95475249032942,0.00312919982856988,0.00956940492259245
"ENSMUSG00000004929",190.056023816782,3.00044064922001,1.01606230499382,2.95300852563196,0.00314693271596779,0.00961975257942242
"ENSMUSG00000082895",28.8218155179085,6.3460456772523,2.14906344027354,2.95293547799806,0.00314767746988683,0.00962008926734162
"ENSMUSG00000046186",22.5249487607679,-8.67947903228746,2.93968891211994,-2.95251616472176,0.00315195566891196,0.0096312227343351
"ENSMUSG00000024968",40.5747819004779,5.40815673214858,1.83203970410752,2.95198664091353,0.00315736590479073,0.00964581010695742
"ENSMUSG00000047221",125.163221668537,2.16791611900618,0.735034870427997,2.94940581219479,0.00318385604273312,0.00972477810836013
"ENSMUSG00000022724",511.219626704607,2.00903584648952,0.68127548401486,2.94893313149912,0.00318872962151833,0.00973770192034575
"ENSMUSG00000020542",21.9480750127335,-9.93634393376838,3.36988086018807,-2.94857425114247,0.00319243440044172,0.00974312725514314
"ENSMUSG00000022878",21.9480750127335,-9.93634393376838,3.36988086018807,-2.94857425114247,0.00319243440044172,0.00974312725514314
"ENSMUSG00000040797",21.9480750127335,-9.93634393376838,3.36988086018807,-2.94857425114247,0.00319243440044172,0.00974312725514314
"ENSMUSG00000029673",57.1058868809575,3.69943043829199,1.2549440899075,2.94788466517633,0.00319956411856111,0.00976292119027129
"ENSMUSG00000085492",62.4309975129281,3.06727764295775,1.04104965353433,2.94633174560354,0.00321567311765848,0.0098081265172203
"ENSMUSG00000064068",184.037031062531,2.09668981730988,0.712049965726316,2.94458242852548,0.00323390791389375,0.00986176022263434
"ENSMUSG00000042097",41.6333258839923,5.44809154420764,1.8514536082687,2.94260224500152,0.00325466290567169,0.00991906614135045
"ENSMUSG00000067235",75.9042240209427,-5.07718346801214,1.72544878179924,-2.94252922576921,0.00325543056053641,0.00991941143058723
"ENSMUSG00000095891",76.0362874664882,-4.81240779891978,1.63645280780527,-2.9407556245841,0.00327412725792748,0.00997437602550697
"ENSMUSG00000030264",761.7243007416,1.04157786745942,0.35420659878148,2.94059419288797,0.00327583386343661,0.00997756992883977
"ENSMUSG00000025591",539.471111432878,1.35975445670252,0.462469219572754,2.94020531346651,0.00327994830314412,0.00998809488295737
"ENSMUSG00000049804",227.120965653051,2.84343831793055,0.967180414750705,2.93992545192663,0.00328291221931765,0.0099951127400354
"ENSMUSG00000036282",665.629224764098,1.11428185497417,0.379088147180114,2.93937403019026,0.00328875927575941,0.0100109039882002
"ENSMUSG00000100287",10.621533937021,-8.8816876054388,3.02300808063434,-2.93802972685905,0.00330305350698948,0.0100523967300649
"ENSMUSG00000068856",485.754521872641,-1.13416750459301,0.386073651562712,-2.93769725025843,0.00330659751122305,0.0100591434221614
"ENSMUSG00000076435",291.231182102098,-1.51981877387372,0.517585034805137,-2.9363653731718,0.00332082928873882,0.0100983853937797
"ENSMUSG00000050705",143.379584193218,-1.83626736294846,0.625557767745414,-2.93540813915011,0.00333109224891258,0.0101275626556891
"ENSMUSG00000029208",637.554821618747,1.32710053363014,0.452125850072376,2.93524586886084,0.00333283488636465,0.0101308289637862
"ENSMUSG00000030034",151.424258942901,2.47385377288803,0.843395272508043,2.93320801470871,0.00335479040964957,0.0101914364368493
"ENSMUSG00000020657",147.165401833598,1.89010829284367,0.644436896801764,2.93296101173593,0.00335746051160683,0.0101975042868058
"ENSMUSG00000025776",40.2477965985281,5.3975080421854,1.84180702906584,2.93055024603908,0.00338362268608509,0.0102749071110504
"ENSMUSG00000006906",188.740215606989,-2.27223920751322,0.775520454423407,-2.92995393551884,0.00339012255259993,0.0102925831714124
"ENSMUSG00000042759",231.472031064329,-1.60289649587194,0.547284606384593,-2.92881706734053,0.0034025460781446,0.0103282330794141
"ENSMUSG00000022546",38.1917354500552,-3.92828902242441,1.34129534266769,-2.9287278479708,0.00340352280597845,0.0103291295727382
"ENSMUSG00000035674",392.351235807317,-1.09237338106954,0.373112869743179,-2.92772903229376,0.00341447476468497,0.0103602928258326
"ENSMUSG00000027649",452.040774797039,1.237124511448,0.422619037735558,2.92728060258869,0.00341940219894503,0.010371092023571
