"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000074305",1012.21079639536,1.60312844675064,0.695633185195662,0.00501192780011354,0.0129878615045817
"ENSMUSG00000100863",110.787470797126,2.20810046554704,1.12661045633952,0.00503743282327481,0.0130471607596582
"ENSMUSG00000004945",302.284644318156,1.81068472614211,0.831406065821712,0.00504313435038226,0.0130596622232189
"ENSMUSG00000040883",47.0596199970406,3.48276243972397,2.86984424646846,0.00510408291926199,0.0132083296761418
"ENSMUSG00000090098",74.9267651973341,-2.72315316435874,1.73019156404077,0.00510589323067177,0.0132107244437953
"ENSMUSG00000028082",657.474903785659,-1.42278218539843,0.600200131122649,0.00512015058139577,0.0132407289155825
"ENSMUSG00000034164",172.720870257123,2.08648450306346,1.0220120730151,0.00512505314729398,0.0132511116099674
"ENSMUSG00000030823",153.581751119961,2.98883785722187,2.18436447116858,0.00513452712756667,0.0132710102990725
"ENSMUSG00000024924",315.520103517854,2.83488819461188,1.82052850139517,0.00514222170011606,0.0132885975006115
"ENSMUSG00000039910",551.059593665266,1.35863458681467,0.559263655466735,0.00517867685440066,0.0133758593009252
"ENSMUSG00000001521",88.1018587041189,-3.07769267633797,2.77149695962905,0.00519873631684972,0.013423025678701
"ENSMUSG00000028622",736.668685224679,1.05170989302721,0.409518446015348,0.00520095900479584,0.0134264425008814
"ENSMUSG00000054733",442.630954947607,1.17321699246649,0.467505635195785,0.00520226636351542,0.0134274955983613
"ENSMUSG00000028974",374.883193194589,1.33560188399791,0.551540169859751,0.00521234070578892,0.0134488479773112
"ENSMUSG00000103560",106.900183911605,-2.38306661925663,1.33574702139499,0.00521149422534444,0.0134488479773112
"ENSMUSG00000089672",217.594381586129,-1.69209926564725,0.765111202184768,0.00525065089783907,0.0135383363132711
"ENSMUSG00000026628",285.501326818223,1.75721035996888,0.796156788756883,0.00525876340328617,0.0135569122513658
"ENSMUSG00000024036",102.036838877531,2.40753684702958,1.33081418113191,0.00527373529270857,0.0135931619794279
"ENSMUSG00000020689",749.582164680449,1.14016982648503,0.453695155143612,0.0052836788870758,0.0136164408950724
"ENSMUSG00000039982",587.203725577716,1.35646734024107,0.560824624356315,0.00528806918053995,0.0136254029679463
"ENSMUSG00000038072",273.810013505028,2.21970810505951,1.15355395890564,0.00529284039341987,0.0136353432671899
"ENSMUSG00000080776",304.36338496105,1.6088242269904,0.706982426704763,0.00529870397934436,0.0136480938073899
"ENSMUSG00000035270",166.013532683077,-1.44571270648656,3.85721678853864,0.00530609446844324,0.0136647721786078
"ENSMUSG00000091811",529.446213723433,-1.032985419426,0.404369271814512,0.00531976897590082,0.0136976252227015
"ENSMUSG00000019992",764.80215341966,-1.0420339626647,0.407805596888829,0.0053232275005206,0.0137041668141528
"ENSMUSG00000032479",647.482730284976,1.77671534072886,0.814305303296665,0.00533472309510591,0.0137290262173481
"ENSMUSG00000010057",132.908078971972,1.82097599682299,0.846329747030732,0.0053440157360284,0.0137505706520455
"ENSMUSG00000071203",479.627535146985,1.48612473994934,0.63445628442826,0.00535335925100409,0.0137722385418301
"ENSMUSG00000087141",304.536701659192,1.66589604272097,0.74106784053291,0.00537835228827234,0.0138301508337612
"ENSMUSG00000065820",3976.5746109197,-2.70459276389396,1.84070587649662,0.00541063962888757,0.0139052227611745
"ENSMUSG00000021120",427.641565449945,1.4949784478517,0.641026665970627,0.00541725468730606,0.0139174316342785
"ENSMUSG00000097042",467.799441012598,-1.2571417226231,0.515261491247276,0.00542291586090312,0.0139247868743417
"ENSMUSG00000020459",1529.93095573153,1.18681954130202,0.477011754244599,0.00542833979143979,0.0139363172392785
"ENSMUSG00000003581",385.583784167511,-1.50756600790092,0.654730656447422,0.0054480296046202,0.0139772527869694
"ENSMUSG00000026883",250.096348924134,1.91282497443572,0.919250139714862,0.00547617540468653,0.0140422230533434
"ENSMUSG00000025785",696.798219382824,1.53988812852541,0.670365632636018,0.00552464659431258,0.0141640819176529
"ENSMUSG00000026972",561.72925663943,1.40491473928713,0.591536962781982,0.0055341250687717,0.0141859466263209
"ENSMUSG00000016510",361.969875346391,1.24702671091618,0.509913601089388,0.00556965178358358,0.0142721131955234
"ENSMUSG00000070284",461.013020691261,-1.30488241192945,0.543422697989717,0.00558560323489435,0.0143056220095622
"ENSMUSG00000001909",823.402243812286,1.09602869810268,0.435559163315162,0.00558919137515599,0.0143123564390572
"ENSMUSG00000026248",414.222786850746,1.28610236348393,0.532279844618929,0.00559694367746393,0.0143297499847126
"ENSMUSG00000026342",160.913434420285,1.98022866474003,0.973412966284827,0.00561930866516529,0.0143796124549627
"ENSMUSG00000089756",396.037954487093,1.30514937241065,0.541771492669366,0.00562778670834166,0.0143963721331105
"ENSMUSG00000021277",665.401650505515,1.01514123145295,0.397384606647366,0.00563241258736284,0.0144057371109714
"ENSMUSG00000028057",474.282671242085,-1.15303397150063,0.465785456985739,0.00565224077213187,0.0144514989702272
"ENSMUSG00000074649",157.048485366179,1.90525863129731,0.911230153873207,0.00566330619091788,0.0144773113226392
"ENSMUSG00000074264",234.437033092754,-2.04296456960605,1.04123588322953,0.00566561445408212,0.0144807324405054
"ENSMUSG00000064856",31618.1327985245,-2.30491972694153,1.3075437340361,0.00568112893814715,0.0145179003624784
"ENSMUSG00000074918",493.425295669271,1.57062115227182,0.692901590853979,0.00569120521804946,0.0145411608249633
"ENSMUSG00000032867",758.198260842507,1.94805393216884,0.949632986753545,0.00569241639206493,0.0145417666524876
"ENSMUSG00000037499",285.045840627626,-1.49884678393184,0.656115120150378,0.00570531079675446,0.0145722129828481
"ENSMUSG00000026923",837.978969515077,1.16565729130177,0.470451825535409,0.00572347842883344,0.0146136154376697
"ENSMUSG00000027694",216.351996429156,-1.56526254136016,0.696475022495051,0.00576017372582405,0.0147022796294798
"ENSMUSG00000025494",161.103231789814,2.89737430930451,2.22534137257657,0.00577062101739175,0.014723910642393
"ENSMUSG00000024818",619.440624234619,1.01947197861247,0.402152810701439,0.00577584621481671,0.0147347245627134
"ENSMUSG00000093402",149.491683541083,-1.67201793670118,0.765263632061587,0.00578840932700089,0.0147617292181067
"ENSMUSG00000073423",416.545240083153,-1.34376396192391,0.568084327468895,0.00586232291314702,0.0149425676575673
"ENSMUSG00000030727",364.355022470907,1.57418213131656,0.698651435012148,0.00587757823247661,0.0149763381861484
"ENSMUSG00000032615",191.224272508296,1.6179080253496,0.727987621017934,0.00590747724948111,0.0150499535593009
"ENSMUSG00000096719",207.349178449215,-1.75752815536387,0.828532811087866,0.00592277993420688,0.0150863643811251
"ENSMUSG00000028369",47.6202142763533,-2.49931095630074,1.52640971090371,0.00594140207504623,0.0151286357800384
"ENSMUSG00000055067",749.62824520698,1.7925382800632,0.844266437064984,0.00595573960226718,0.0151599721265553
"ENSMUSG00000067714",34.1772248178143,4.06728732511456,3.29259562751017,0.00596956038556512,0.0151899722168232
"ENSMUSG00000029298",99.1713351189831,-2.90780805435373,2.80936614536566,0.0059867062986438,0.0152284100072335
"ENSMUSG00000049957",673.563476667457,1.08487305548553,0.434764228385119,0.00600276749429025,0.0152640633490477
"ENSMUSG00000026162",160.359757532262,-1.84538639308354,0.891953084733216,0.00601001188149547,0.0152772803301287
"ENSMUSG00000033379",923.533733692314,-1.08687839486531,0.436484539850359,0.00601692325625541,0.0152896420923637
"ENSMUSG00000085342",120.699121830913,2.67550685391248,1.78300493628018,0.00601597911731582,0.0152896420923637
"ENSMUSG00000054237",411.129614922319,1.14647026446504,0.464804516393248,0.00602522399854018,0.0153029589500454
"ENSMUSG00000037148",511.146398644141,1.29120290117457,0.538406063141279,0.00608225151225347,0.0154346307711086
"ENSMUSG00000039781",353.509205068916,1.9165292110231,0.937156151872385,0.00609528674335156,0.0154624529807129
"ENSMUSG00000067219",49.8802436385554,-1.19666510908391,2.53683008426963,0.00610518804473647,0.0154849392320541
"ENSMUSG00000022335",488.224946577414,-1.11664538022421,0.45259053534002,0.00610912563095443,0.0154922943000711
"ENSMUSG00000030413",119.934309120956,-2.14588158225531,1.16075581604497,0.00612015794582461,0.0155176355253423
"ENSMUSG00000023079",277.39908886087,1.81569958468556,0.863999999539072,0.0061248011002236,0.0155241350806856
"ENSMUSG00000034883",361.43995851871,-1.2477349954199,0.520074118661274,0.00613015582547506,0.0155350698215103
"ENSMUSG00000019843",750.553395095964,1.70913391130495,0.791377849333301,0.00616050442853026,0.0156013860243474
"ENSMUSG00000003228",292.629632943238,-1.30636175944746,0.552652404514994,0.00616926562715765,0.0156182748088582
"ENSMUSG00000078866",86.6092492960238,2.93350417874698,2.52988493379064,0.00619302856104681,0.0156733707550131
"ENSMUSG00000032220",145.115015261242,-1.82622505414771,0.885154848717727,0.00621692769796546,0.0157309345089706
"ENSMUSG00000029119",349.24288759992,1.3773388481374,0.589967196748895,0.00623557577361106,0.0157718604789116
"ENSMUSG00000073490",137.954519710379,-1.98258441528409,1.01688825986858,0.0062374774088844,0.0157722392000737
"ENSMUSG00000009145",164.570779962436,-2.72057250747393,2.19135941139519,0.00625172361338018,0.0158029092150614
"ENSMUSG00000084756",147.267534081063,-2.82192061726606,2.61586605070285,0.00626122882906026,0.0158242568459524
"ENSMUSG00000103693",215.095072995992,-1.85351022806827,0.909726277568996,0.00631033084115902,0.0159429563593947
"ENSMUSG00000070814",458.754688235107,-1.1027739876073,0.448824624633033,0.00638219621361755,0.0161136153007097
"ENSMUSG00000068105",277.701607531641,-1.8147708502433,0.887644416637736,0.00638974954139604,0.0161299578801998
"ENSMUSG00000036941",243.744327854458,1.59422651000353,0.722327000156283,0.00639327609294926,0.0161334041229952
"ENSMUSG00000039477",1041.40666650402,-1.09387188435958,0.445480014574707,0.00639242574508785,0.0161334041229952
"ENSMUSG00000052407",589.695143089961,1.10787873828568,0.450023482042361,0.00640102657851552,0.0161502325148991
"ENSMUSG00000030888",593.299820690718,1.91868119880466,0.960459865452197,0.00650045664187742,0.0163872538342769
"ENSMUSG00000031782",835.067779867456,-1.14570307882591,0.471646069823239,0.00651907853362377,0.0164258773718936
"ENSMUSG00000065944",115601.142615066,-2.23739529200243,1.27138180440124,0.00651825742436823,0.0164258773718936
"ENSMUSG00000001755",296.891488377934,1.47350776572018,0.651531423121032,0.00652098938077857,0.0164279194170846
"ENSMUSG00000025880",175.507808412152,1.62251156207445,0.747130948592743,0.00653548562749054,0.0164616610313491
"ENSMUSG00000005360",72.506088807434,-2.75092320399641,4.08565681086669,0.00655489579122812,0.0165049821668485
"ENSMUSG00000074800",193.919311296529,2.48340297539263,1.56548545977565,0.00657795241693828,0.0165546614350087
"ENSMUSG00000025231",373.200445274353,1.21534691952491,0.506477221386817,0.0065999017010682,0.0166043027460814
"ENSMUSG00000021481",585.345619341326,-1.21923886480561,0.512337004996046,0.00661961455318999,0.0166510910976535
"ENSMUSG00000003484",108.660716681763,-2.44345762261147,1.5770508484616,0.0066241361271101,0.016659657722646
"ENSMUSG00000030589",93.2636636810838,-2.05326468328133,1.09809345683379,0.00664255259878637,0.0167031611499548
"ENSMUSG00000006386",325.967178866432,2.7257530451625,2.07042820752841,0.00667573182101651,0.0167781145380396
"ENSMUSG00000074141",60.4919581084432,-2.24430716195003,1.2901305770455,0.0066980051063848,0.0168271152122303
"ENSMUSG00000032307",1277.79128600633,1.08263785812086,0.439868233882719,0.00670147962051575,0.0168314921357133
"ENSMUSG00000047669",187.197321585284,1.76457622182004,0.844751096326904,0.00673609456380424,0.0169155854908383
"ENSMUSG00000021895",756.993407285767,1.12140463733693,0.460590391316748,0.00675892576578127,0.0169615065989828
"ENSMUSG00000030602",778.10648855971,-1.05391221268091,0.427411214100789,0.00676476038566739,0.0169732954281729
"ENSMUSG00000022999",168.34509399932,-2.09286407018627,1.13642617425007,0.00679423488638242,0.0170415209372989
"ENSMUSG00000064702",110128.08112513,-2.1257947241429,1.19410697594413,0.00681641650311664,0.0170942855661059
"ENSMUSG00000052760",393.92658424114,1.24580828877427,0.527398164943352,0.00690939668302801,0.017312920960209
"ENSMUSG00000078970",653.358369686579,1.25694713670866,0.530819847361843,0.00691799084286863,0.0173315464496033
"ENSMUSG00000023191",168.607478380521,1.6599782462036,0.78081096235068,0.00693793816724064,0.0173727740521193
"ENSMUSG00000030805",382.235398064504,1.29988455794233,0.557307450097288,0.00695806331589506,0.0174202460578563
"ENSMUSG00000023473",94.0453642481531,-2.08708464264689,1.13753303129437,0.00696931812699091,0.017442573397795
"ENSMUSG00000039960",99.4831350859893,-1.93754663460168,1.0083176778166,0.00699836327695082,0.0175093959044074
"ENSMUSG00000031907",281.858120993548,1.3245830804422,0.57102116461966,0.00701959952896859,0.01755958467962
"ENSMUSG00000025858",837.888673274641,-1.25365348426792,0.535705993245209,0.00703137435478332,0.0175858415157126
"ENSMUSG00000033213",80.7926141805619,-2.56554280855509,1.82754472623936,0.0070549772664887,0.0176392154767057
"ENSMUSG00000026070",115.721417145725,-1.7976636925603,0.892434494935161,0.00710047354157262,0.0177470231880358
"ENSMUSG00000002900",74.648018899491,-2.66100663453604,3.77715761249625,0.00713762727053853,0.0178339142296016
"ENSMUSG00000029601",73.8552921117279,-2.08049882355215,1.14535347410708,0.00714504529260179,0.0178464750164384
"ENSMUSG00000038286",249.561307595402,1.47587621815771,0.667048679838668,0.00715946414854083,0.0178794982056819
"ENSMUSG00000025377",344.165481098104,-1.3456858877798,0.589346536110701,0.00717650083487705,0.0179190468245324
"ENSMUSG00000024109",338.392453442251,2.60836771078475,1.87691315046831,0.00726191665761652,0.0181141443244039
"ENSMUSG00000032040",695.374163118199,1.11190543602912,0.462523758791002,0.00727137746541911,0.0181347133613835
"ENSMUSG00000030276",69.0617325626467,-2.14245541750741,1.21364313683669,0.00729481902861427,0.0181901375109708
"ENSMUSG00000093908",32.9739255042453,3.28243697701575,4.17632019050745,0.00730282076860358,0.0182070493076959
"ENSMUSG00000034858",222.992434340229,1.41377053776178,0.628872988251685,0.00732779636907646,0.0182662668214965
"ENSMUSG00000035585",189.929478524516,1.67247815138756,0.800738536424531,0.00733908284398839,0.0182882937369225
"ENSMUSG00000102466",104.776288618095,2.74115491540009,2.56239216594725,0.00733878147550717,0.0182882937369225
"ENSMUSG00000032103",691.200506424574,1.33634269171705,0.581451560665935,0.00735206379636941,0.0183175835140185
"ENSMUSG00000047749",352.701455280125,1.44819310593403,0.648152511496047,0.00738404902350756,0.0183911357811052
"ENSMUSG00000002033",111.477279667772,-2.56619576174687,3.78327935683078,0.00738992986954076,0.018399643599462
"ENSMUSG00000031568",837.942440071672,1.27239468151737,0.549890581411078,0.00745088676349188,0.0185328704585422
"ENSMUSG00000045038",309.456010338328,1.87740425124345,0.963557550522454,0.00746735320665681,0.0185645488796302
"ENSMUSG00000095677",404.023437604261,1.19384544600606,0.50622760278368,0.00748486411311694,0.0186018871890666
"ENSMUSG00000034245",230.506820590223,-1.83310583473043,0.933732734921237,0.00749403122590607,0.0186184709887754
"ENSMUSG00000087590",225.117669297639,1.93226103381854,1.00799671741172,0.00750086208397373,0.0186323411067627
"ENSMUSG00000075229",303.993285456954,1.28920756865013,0.557647059748451,0.00750344972817244,0.018635668107118
"ENSMUSG00000031762",323.585227550656,2.65567359981028,2.13812255310878,0.0075052016255699,0.0186369186740075
"ENSMUSG00000027323",1828.95799308656,-1.05386160201901,0.435764711385887,0.00751901034570813,0.018664999243611
"ENSMUSG00000053965",328.478544723755,2.64153892631829,2.11591231332459,0.00754104444375106,0.018716583956901
"ENSMUSG00000080902",194.447574683364,-2.37784020210263,1.59770500566668,0.00755195360158918,0.0187405444345287
